0.057196,-0.0033834,-1.6888e-06
-83.89,-16.83,25.236
-83.682,-18.165,24.984
-83.467,-19.51,24.712
-83.248,-20.871,24.421
-83.029,-22.244,24.117
-82.798,-23.622,23.783
-82.559,-25.007,23.424
-82.307,-26.403,23.037
-82.043,-27.809,22.619
-81.766,-29.224,22.17
-81.474,-30.65,21.689
-81.166,-32.085,21.174
-80.839,-33.529,20.618
-80.493,-34.984,20.025
-80.126,-36.45,19.39
-79.736,-37.928,18.713
-79.321,-39.416,17.989
-78.877,-40.915,17.216
-78.4,-42.424,16.388
-77.886,-43.942,15.499
-77.329,-45.469,14.543
-76.74,-47.001,13.528
-76.106,-48.54,12.443
-75.418,-50.085,11.276
-74.664,-51.638,10.017
-73.836,-53.198,8.6546
-72.922,-54.766,7.1772
-71.91,-56.338,5.5691
-70.787,-57.919,3.8196
-69.536,-59.506,1.9115
-68.137,-61.097,-0.17521
-66.567,-62.691,-2.4648
-64.773,-64.264,-5.0122
-61.729,-63.076,-8.5057
-60.733,-61.49,-9.9735
-60.187,-60.295,-10.746
-59.904,-59.51,-11.137
-59.686,-58.996,-11.391
-59.467,-58.663,-11.605
-59.206,-58.455,-11.842
-58.93,-58.319,-12.078
-58.616,-58.221,-12.346
-58.247,-58.154,-12.665
-57.833,-58.104,-13.026
-57.388,-58.057,-13.416
-56.921,-58.016,-13.826
-56.438,-57.98,-14.248
-55.949,-57.961,-14.673
-55.439,-57.945,-15.109
-54.912,-57.931,-15.553
-54.365,-57.911,-16.011
-53.814,-57.895,-16.473
-53.257,-57.883,-16.938
-52.697,-57.883,-17.403
-52.117,-57.882,-17.878
-51.515,-57.872,-18.366
-50.901,-57.865,-18.864
-50.293,-57.862,-19.354
-49.687,-57.862,-19.84
-49.078,-57.874,-20.325
-48.594,-57.914,-20.696
-48.163,-58.033,-21.015
-47.764,-58.208,-21.299
-47.391,-58.428,-21.551
-47.062,-58.672,-21.752
-46.774,-58.875,-21.945
-46.513,-59.045,-22.127
-46.268,-59.207,-22.303
-45.916,-59.413,-22.578
-45.45,-59.623,-22.958
-45.017,-59.752,-23.321
-44.59,-59.835,-23.684
-44.167,-59.915,-24.045
-43.647,-60.044,-24.487
-43.032,-60.188,-25.004
-42.537,-60.302,-25.4
-42.082,-60.407,-25.755
-41.587,-60.549,-26.11
-41.064,-60.725,-26.461
-40.541,-60.932,-26.79
-40.035,-61.142,-27.086
-39.56,-61.304,-27.391
-39.051,-61.486,-27.708
-38.55,-61.67,-28
-38.086,-61.83,-28.291
-37.532,-61.982,-28.659
-37.054,-62.092,-28.976
-36.582,-62.187,-29.297
-36.084,-62.334,-29.615
-35.492,-62.478,-30.015
-34.973,-62.591,-30.368
-34.488,-62.724,-30.662
-34.034,-62.831,-30.95
-33.555,-62.961,-31.243
-33.059,-63.107,-31.538
-32.554,-63.266,-31.833
-32.04,-63.406,-32.123
-31.557,-63.573,-32.423
-31.199,-63.675,-32.658
-30.914,-63.738,-32.848
-30.644,-63.805,-33.051
-30.41,-63.881,-33.227
-30.199,-63.943,-33.391
-29.989,-63.987,-33.554
-29.779,-64.02,-33.717
-29.567,-64.045,-33.882
-29.351,-64.075,-34.05
-29.134,-64.126,-34.217
-28.925,-64.18,-34.369
-28.725,-64.217,-34.516
-28.534,-64.245,-34.66
-28.341,-64.279,-34.81
-28.14,-64.332,-34.964
-27.935,-64.379,-35.115
-27.715,-64.406,-35.297
-27.481,-64.43,-35.502
-27.266,-64.454,-35.679
-27.093,-64.497,-35.823
-26.907,-64.551,-35.978
-26.748,-64.567,-36.111
-26.612,-64.58,-36.227
-26.487,-64.594,-36.347
-26.323,-64.631,-36.498
-26.139,-64.679,-36.662
-25.933,-64.727,-36.844
-25.777,-64.747,-36.988
-25.635,-64.765,-37.123
-25.478,-64.796,-37.269
-25.309,-64.823,-37.424
-25.173,-64.84,-37.552
-25.034,-64.858,-37.681
-24.894,-64.872,-37.817
-24.763,-64.888,-37.945
-24.635,-64.901,-38.072
-24.512,-64.914,-38.193
-24.387,-64.913,-38.314
-24.263,-64.919,-38.443
-24.151,-64.926,-38.569
-24.064,-64.934,-38.673
-24.005,-64.95,-38.755
-23.956,-64.954,-38.827
-23.911,-64.954,-38.897
-23.86,-64.952,-38.974
-23.8,-64.94,-39.063
-23.723,-64.947,-39.17
-23.595,-64.945,-39.338
-23.52,-64.938,-39.449
-23.477,-64.93,-39.526
-23.45,-64.924,-39.586
-23.427,-64.92,-39.641
-23.407,-64.915,-39.694
-23.386,-64.909,-39.746
-23.37,-64.901,-39.794
-23.342,-64.889,-39.851
-23.295,-64.874,-39.926
-23.235,-64.856,-40.012
-23.158,-64.84,-40.116
-23.107,-64.829,-40.199
-23.071,-64.821,-40.267
-23.042,-64.84,-40.331
-22.947,-64.85,-40.468
-22.901,-64.853,-40.553
-22.885,-64.856,-40.606
-22.874,-64.855,-40.652
-22.862,-64.851,-40.696
-22.847,-64.846,-40.742
-22.835,-64.836,-40.785
-22.8,-64.824,-40.845
-22.747,-64.809,-40.92
-22.669,-64.796,-41.019
-22.611,-64.785,-41.103
-22.573,-64.772,-41.168
-22.519,-64.758,-41.246
-22.439,-64.746,-41.348
-22.383,-64.734,-41.432
-22.345,-64.751,-41.503
-22.235,-64.755,-41.654
-22.181,-64.756,-41.747
-22.152,-64.752,-41.813
-22.135,-64.747,-41.867
-22.122,-64.74,-41.915
-22.109,-64.732,-41.963
-22.103,-64.721,-42.002
-22.077,-64.708,-42.057
-22.032,-64.693,-42.126
-21.958,-64.705,-42.221
-21.801,-64.702,-42.408
-21.711,-64.695,-42.529
-21.669,-64.689,-42.606
-21.649,-64.682,-42.662
-21.638,-64.674,-42.71
-21.63,-64.666,-42.755
-21.634,-64.654,-42.787
-21.602,-64.669,-42.852
-21.481,-64.665,-43.01
-21.414,-64.658,-43.115
-21.378,-64.648,-43.188
-21.359,-64.638,-43.246
-21.347,-64.627,-43.296
-21.355,-64.613,-43.327
-21.325,-64.628,-43.388
-21.202,-64.624,-43.549
-21.136,-64.616,-43.654
-21.105,-64.606,-43.726
-21.092,-64.595,-43.78
-21.107,-64.58,-43.806
-21.1,-64.565,-43.844
-21.059,-64.581,-43.912
-20.916,-64.578,-44.087
-20.846,-64.571,-44.195
-20.819,-64.562,-44.264
-20.814,-64.553,-44.312
-20.842,-64.538,-44.328
-20.843,-64.525,-44.36
-20.806,-64.542,-44.423
-20.654,-64.539,-44.602
-20.581,-64.533,-44.71
-20.555,-64.525,-44.778
-20.576,-64.51,-44.8
-20.576,-64.496,-44.833
-20.559,-64.482,-44.877
-20.513,-64.5,-44.945
-20.358,-64.498,-45.13
-20.299,-64.492,-45.23
-20.295,-64.483,-45.282
-20.341,-64.467,-45.288
-20.356,-64.452,-45.312
-20.334,-64.469,-45.363
-20.211,-64.459,-45.514
-20.088,-64.451,-45.658
-20.061,-64.441,-45.726
-20.105,-64.423,-45.734
-20.114,-64.407,-45.762
-20.087,-64.424,-45.818
-19.955,-64.413,-45.977
-19.836,-64.406,-46.118
-19.829,-64.397,-46.171
-19.896,-64.377,-46.165
-19.915,-64.392,-46.189
-19.818,-64.377,-46.328
-19.739,-64.359,-46.436
-19.643,-64.346,-46.555
-19.672,-64.322,-46.577
-19.667,-64.3,-46.62
-19.629,-64.307,-46.686
-19.471,-64.298,-46.879
-19.483,-64.298,-46.927
-19.588,-64.317,-46.898
-19.549,-64.3,-47.007
-19.533,-64.272,-47.07
-19.449,-64.233,-47.178
-19.363,-64.21,-47.269
-19.289,-64.205,-47.34
-19.231,-64.214,-47.394
-19.187,-64.233,-47.434
-19.136,-64.249,-47.483
-19.081,-64.262,-47.537
-19.023,-64.272,-47.594
-18.965,-64.281,-47.653
-18.906,-64.289,-47.713
-18.847,-64.296,-47.773
-18.788,-64.303,-47.834
-18.729,-64.309,-47.895
-18.674,-64.318,-47.952
-18.623,-64.327,-48.006
-18.57,-64.335,-48.063
-18.516,-64.341,-48.121
-18.46,-64.346,-48.181
-18.407,-64.352,-48.239
-18.356,-64.358,-48.295
-18.304,-64.362,-48.353
-18.252,-64.365,-48.412
-18.199,-64.368,-48.471
-18.148,-64.371,-48.529
-18.097,-64.374,-48.587
-18.047,-64.377,-48.645
-17.998,-64.38,-48.702
-17.948,-64.382,-48.759
-17.898,-64.384,-48.818
-17.847,-64.386,-48.876
-17.797,-64.387,-48.935
-17.747,-64.389,-48.993
-17.697,-64.39,-49.051
-17.647,-64.392,-49.109
-17.597,-64.393,-49.167
-17.547,-64.394,-49.226
-17.498,-64.395,-49.284
-17.449,-64.396,-49.341
-17.399,-64.398,-49.399
-17.35,-64.398,-49.457
-17.301,-64.399,-49.514
-17.252,-64.399,-49.572
-17.202,-64.4,-49.63
-17.153,-64.4,-49.688
-17.103,-64.401,-49.746
-17.054,-64.402,-49.804
-17.005,-64.402,-49.862
-16.956,-64.403,-49.919
-16.906,-64.404,-49.977
-16.857,-64.404,-50.035
-16.807,-64.404,-50.093
-16.758,-64.404,-50.15
-16.709,-64.405,-50.208
-16.661,-64.405,-50.265
-16.611,-64.406,-50.323
-16.562,-64.406,-50.38
-16.513,-64.406,-50.438
-16.464,-64.406,-50.496
-16.415,-64.406,-50.553
-16.366,-64.406,-50.61
-16.317,-64.406,-50.668
-16.269,-64.406,-50.725
-16.22,-64.406,-50.782
-16.171,-64.406,-50.839
-16.173,-64.386,-50.83
-16.696,-64.193,-50.354
-17.545,-63.88,-49.59
-18.577,-63.485,-48.673
-19.693,-63.037,-47.694
-20.826,-62.558,-46.716
-21.935,-62.066,-45.779
-22.994,-61.571,-44.907
-23.989,-61.085,-44.113
-24.914,-60.614,-43.402
-25.766,-60.163,-42.777
-26.546,-59.737,-42.238
-27.255,-59.338,-41.781
-27.896,-58.968,-41.403
-28.473,-58.629,-41.102
-28.988,-58.322,-40.873
-29.443,-58.048,-40.714
-29.842,-57.806,-40.621
-30.187,-57.597,-40.59
-30.478,-57.421,-40.621
-30.719,-57.277,-40.709
-30.91,-57.166,-40.854
-31.052,-57.087,-41.054
-31.146,-57.04,-41.306
-31.192,-57.024,-41.611
-31.191,-57.038,-41.967
-31.141,-57.082,-42.373
-31.043,-57.156,-42.83
-30.897,-57.258,-43.337
-30.7,-57.388,-43.894
-30.452,-57.544,-44.502
-30.152,-57.727,-45.161
-29.798,-57.935,-45.872
-29.388,-58.167,-46.637
-28.92,-58.422,-47.456
-28.392,-58.699,-48.332
-27.801,-58.996,-49.267
-27.145,-59.312,-50.262
-26.419,-59.646,-51.32
-25.621,-59.996,-52.444
-24.747,-60.361,-53.637
-23.794,-60.738,-54.903
-22.756,-61.125,-56.244
-21.631,-61.52,-57.664
-20.412,-61.921,-59.168
-19.096,-62.326,-60.76
-17.678,-62.73,-62.443
-16.153,-63.132,-64.223
-14.517,-63.528,-66.102
-12.765,-63.915,-68.085
-10.894,-64.288,-70.175
-8.8998,-64.644,-72.375
-6.7815,-64.977,-74.685
-4.5376,-65.285,-77.108
-2.1688,-65.561,-79.641
0.3226,-65.802,-82.282
2.9321,-66.001,-85.026
5.653,-66.154,-87.865
8.4761,-66.257,-90.791
11.39,-66.304,-93.79
14.38,-66.291,-96.849
17.43,-66.214,-99.951
20.523,-66.07,-103.08
23.64,-65.855,-106.21
26.761,-65.569,-109.33
29.868,-65.209,-112.41
32.942,-64.775,-115.44
35.968,-64.266,-118.4
38.929,-63.684,-121.28
41.815,-63.03,-124.06
44.616,-62.306,-126.74
47.325,-61.513,-129.3
49.936,-60.654,-131.74
52.447,-59.732,-134.05
54.857,-58.749,-136.24
57.167,-57.71,-138.31
59.38,-56.615,-140.25
61.498,-55.468,-142.07
63.526,-54.273,-143.78
65.467,-53.031,-145.37
67.327,-51.746,-146.86
69.111,-50.419,-148.23
70.824,-49.053,-149.51
72.471,-47.652,-150.69
74.057,-46.215,-151.78
75.588,-44.747,-152.78
77.068,-43.249,-153.7
78.502,-41.722,-154.53
79.893,-40.169,-155.29
81.248,-38.592,-155.97
82.569,-36.992,-156.59
83.86,-35.372,-157.13
85.126,-33.732,-157.61
86.369,-32.075,-158.02
87.593,-30.402,-158.37
88.802,-28.715,-158.66
89.998,-27.016,-158.89
91.184,-25.306,-159.06
92.364,-23.587,-159.17
93.54,-21.86,-159.23
94.715,-20.128,-159.23
95.891,-18.393,-159.17
97.072,-16.655,-159.06
98.259,-14.918,-158.9
99.455,-13.182,-158.68
100.66,-11.45,-158.41
101.88,-9.7241,-158.08
103.12,-8.0061,-157.69
104.38,-6.2982,-157.25
105.66,-4.6027,-156.75
106.96,-2.9218,-156.2
108.28,-1.2582,-155.58
109.63,0.38592,-154.91
111.02,2.0078,-154.18
112.43,3.6047,-153.38
113.88,5.1739,-152.52
115.36,6.7126,-151.61
116.88,8.2177,-150.62
118.44,9.6862,-149.58
120.03,11.115,-148.46
121.67,12.501,-147.29
123.36,13.841,-146.04
125.08,15.131,-144.74
126.85,16.368,-143.36
128.67,17.549,-141.92
130.52,18.671,-140.42
132.42,19.73,-138.86
134.36,20.723,-137.23
136.34,21.647,-135.55
138.36,22.499,-133.81
140.42,23.276,-132.02
142.5,23.977,-130.18
144.61,24.598,-128.29
146.75,25.139,-126.37
148.9,25.596,-124.42
151.07,25.97,-122.43
153.24,26.26,-120.43
155.41,26.465,-118.41
157.58,26.585,-116.38
159.74,26.621,-114.35
161.88,26.575,-112.32
164,26.446,-110.3
166.09,26.238,-108.3
168.15,25.952,-106.32
170.18,25.591,-104.37
172.16,25.157,-102.44
174.09,24.653,-100.55
175.98,24.082,-98.7
177.81,23.448,-96.89
179.6,22.754,-95.123
-178.68,22.002,-93.402
-177,21.197,-91.727
-175.39,20.342,-90.1
-173.83,19.44,-88.521
-172.33,18.494,-86.991
-170.88,17.507,-85.508
-169.49,16.483,-84.074
-168.15,15.423,-82.686
-166.87,14.332,-81.345
-165.64,13.211,-80.049
-164.46,12.065,-78.797
-163.34,10.896,-77.589
-162.26,9.7054,-76.423
-161.23,8.4965,-75.298
-160.26,7.2709,-74.212
-159.32,6.0304,-73.165
-158.43,4.7767,-72.154
-157.59,3.5112,-71.179
-156.78,2.2352,-70.237
-156.01,0.94985,-69.328
-155.28,-0.34391,-68.449
-154.58,-1.6452,-67.6
-153.92,-2.9531,-66.78
-153.28,-4.2671,-65.986
-152.68,-5.5865,-65.218
-152.11,-6.9109,-64.474
-151.56,-8.2397,-63.754
-151.03,-9.5727,-63.055
-150.53,-10.909,-62.378
-150.05,-12.25,-61.72
-149.59,-13.593,-61.082
-149.15,-14.94,-60.461
-148.73,-16.289,-59.858
-148.33,-17.641,-59.27
-147.94,-18.996,-58.699
-147.57,-20.354,-58.142
-147.21,-21.714,-57.599
-146.86,-23.077,-57.069
-146.52,-24.443,-56.552
-146.2,-25.811,-56.047
-145.88,-27.181,-55.554
-145.57,-28.554,-55.073
-145.27,-29.93,-54.601
-144.98,-31.308,-54.141
-144.69,-32.689,-53.69
-144.41,-34.073,-53.249
-144.14,-35.459,-52.818
-143.86,-36.849,-52.396
-143.59,-38.241,-51.984
-143.29,-39.677,-51.637
-142.94,-41.102,-51.342
-142.53,-42.509,-51.092
-142.07,-43.89,-50.897
-141.54,-45.24,-50.772
-140.92,-46.553,-50.734
-140.18,-47.838,-50.833
-139.3,-49.093,-51.093
-138.28,-50.349,-51.509
-136.7,-51.856,-52.306
-134.72,-53.492,-53.385
-132.46,-55.178,-54.704
-129.95,-56.86,-56.244
-127.25,-58.5,-57.998
-124.36,-60.075,-59.959
-121.32,-61.567,-62.118
-118.11,-62.969,-64.484
-114.73,-64.277,-67.058
-111.19,-65.485,-69.844
-107.47,-66.595,-72.844
-103.59,-67.6,-76.049
-99.54,-68.5,-79.461
-95.325,-69.291,-83.068
-90.958,-69.971,-86.855
-86.459,-70.538,-90.802
-81.854,-70.99,-94.877
-77.18,-71.326,-99.043
-72.48,-71.546,-103.26
-67.786,-71.652,-107.48
-63.149,-71.646,-111.67
-58.635,-71.536,-115.76
-54.282,-71.329,-119.71
-50.124,-71.031,-123.47
-46.296,-70.679,-126.9
-42.938,-70.482,-129.98
-39.747,-70.353,-132.97
-36.653,-70.244,-135.91
-33.646,-70.115,-138.81
-30.706,-69.95,-141.65
-27.818,-69.732,-144.47
-24.987,-69.454,-147.24
-22.187,-69.093,-149.99
-19.455,-68.654,-152.67
-16.861,-68.161,-155.23
-14.398,-67.612,-157.65
-12.064,-67.008,-159.96
-9.8396,-66.341,-162.16
-7.7549,-65.632,-164.22
-5.8012,-64.885,-166.15
-3.9569,-64.085,-167.97
-2.2378,-63.26,-169.67
-0.63114,-62.406,-171.25
0.87432,-61.527,-172.74
2.2921,-60.607,-174.13
3.6182,-59.67,-175.43
4.8614,-58.713,-176.64
6.0291,-57.738,-177.77
7.1294,-56.747,-178.83
8.1674,-55.728,-179.81
9.1451,-54.698,179.28
10.091,-53.645,178.43
10.896,-52.643,177.7
11.688,-51.78,176.87
12.432,-50.974,176.03
13.081,-50.191,175.25
13.62,-49.372,174.61
14.065,-48.511,174.11
14.428,-47.601,173.72
14.72,-46.648,173.44
14.99,-45.666,173.23
14.532,-44.767,173.23
13.712,-43.97,173.19
12.869,-43.354,172.81
11.936,-42.899,172.33
11.077,-42.583,172.01
10.203,-42.283,171.87
9.2807,-41.966,171.94
8.351,-41.605,172.14
7.4465,-41.187,172.42
6.5441,-40.747,172.77
5.6423,-40.293,173.16
4.7545,-39.833,173.55
3.9135,-39.371,173.92
3.1214,-38.9,174.28
2.3433,-38.419,174.66
1.5513,-37.942,175.07
0.73016,-37.477,175.52
-0.11092,-37.034,176
-0.88161,-36.752,176.3
-1.6195,-36.58,176.51
-2.3609,-36.475,176.68
-3.1332,-36.366,176.86
-3.9385,-36.283,177.06
-4.792,-36.201,177.29
-5.7027,-36.101,177.58
-6.6669,-35.968,177.88
-7.5299,-35.147,178.24
-8.2705,-33.817,178.66
-8.8853,-32.187,179.14
-10.272,-29.678,-179.56
-12.862,-26.949,-177.67
-15.613,-25.494,-176.35
-18.349,-24.789,-175.36
-21.03,-24.554,-174.6
-23.627,-24.604,-173.99
-26.119,-24.648,-173.41
-28.516,-24.673,-172.84
-30.803,-24.666,-172.27
-33.002,-24.688,-171.71
-35.132,-24.729,-171.2
-37.113,-24.73,-170.7
-38.878,-24.732,-170.26
-40.464,-24.704,-169.86
-41.829,-24.664,-169.53
-43.099,-24.628,-169.24
-44.299,-24.57,-169.01
-45.393,-24.472,-168.83
-46.369,-24.361,-168.67
-47.287,-24.25,-168.58
-48.112,-24.104,-168.54
-48.838,-23.943,-168.52
-49.529,-23.78,-168.55
-50.128,-23.565,-168.66
-50.628,-23.302,-168.81
-51.09,-23.035,-169
-51.498,-22.764,-169.21
-51.61,-22.631,-169.43
-51.588,-22.595,-169.6
-51.405,-22.555,-169.81
-51.201,-22.527,-169.98
-51.031,-22.635,-170.14
-50.852,-22.738,-170.3
-50.741,-22.779,-170.45
-50.661,-22.807,-170.59
-50.572,-22.861,-170.74
-50.479,-22.887,-170.89
-50.358,-22.944,-171.04
-50.235,-23.017,-171.2
-50.122,-23.05,-171.34
-50.065,-23.11,-171.42
-50.048,-23.182,-171.48
-50.056,-23.261,-171.51
-50.083,-23.343,-171.54
-50.084,-23.439,-171.58
-50.075,-23.542,-171.63
-50.059,-23.646,-171.68
-50.038,-23.766,-171.73
-50.011,-23.9,-171.79
-49.978,-24.038,-171.85
-49.939,-24.182,-171.91
-49.897,-24.327,-171.98
-49.851,-24.476,-172.05
-49.803,-24.623,-172.12
-49.754,-24.771,-172.18
-49.704,-24.918,-172.25
-49.652,-25.065,-172.32
-49.6,-25.212,-172.38
-49.546,-25.359,-172.45
-49.493,-25.504,-172.52
-49.437,-25.648,-172.58
-49.381,-25.791,-172.65
-49.303,-25.902,-172.73
-49.219,-25.984,-172.8
-49.079,-26.05,-172.88
-48.949,-26.099,-172.97
-48.822,-26.134,-173.06
-48.679,-26.169,-173.17
-48.523,-26.203,-173.3
-48.375,-26.226,-173.41
-48.233,-26.238,-173.51
-48.038,-26.25,-173.62
-47.787,-26.267,-173.77
-47.581,-26.276,-173.9
-47.409,-26.283,-174.01
-47.255,-26.288,-174.11
-47.109,-26.29,-174.19
-46.917,-26.293,-174.3
-46.701,-26.332,-174.41
-46.535,-26.381,-174.49
-46.404,-26.434,-174.55
-46.295,-26.487,-174.61
-46.202,-26.537,-174.65
-46.082,-26.593,-174.69
-45.925,-26.655,-174.76
-45.81,-26.711,-174.81
-45.721,-26.761,-174.85
-45.648,-26.807,-174.89
-45.584,-26.849,-174.92
-45.525,-26.889,-174.95
-45.472,-26.926,-174.97
-45.389,-26.967,-175.01
-45.315,-27.006,-175.04
-45.255,-27.043,-175.07
-45.203,-27.078,-175.1
-45.157,-27.11,-175.12
-45.117,-27.141,-175.14
-45.049,-27.177,-175.17
-44.996,-27.21,-175.19
-44.953,-27.24,-175.22
-44.917,-27.27,-175.24
-44.887,-27.298,-175.25
-44.861,-27.325,-175.27
-44.832,-27.351,-175.29
-44.807,-27.377,-175.3
-44.785,-27.403,-175.31
-44.763,-27.428,-175.33
-44.743,-27.452,-175.34
-44.723,-27.477,-175.35
-44.703,-27.501,-175.36
-44.683,-27.525,-175.38
-44.663,-27.55,-175.39
-44.644,-27.574,-175.4
-44.626,-27.598,-175.41
-44.607,-27.622,-175.42
-44.589,-27.646,-175.43
-44.57,-27.67,-175.44
-44.552,-27.694,-175.45
-44.534,-27.718,-175.47
-44.516,-27.742,-175.48
-44.498,-27.766,-175.49
-44.48,-27.79,-175.5
-44.461,-27.814,-175.51
-44.439,-27.838,-175.53
-44.419,-27.863,-175.54
-44.4,-27.887,-175.55
-44.383,-27.911,-175.56
-44.365,-27.936,-175.57
-44.347,-27.96,-175.58
-44.329,-27.984,-175.6
-44.311,-28.008,-175.61
-44.296,-28.031,-175.62
-44.284,-28.054,-175.62
-44.275,-28.076,-175.63
-44.268,-28.097,-175.64
-44.261,-28.118,-175.64
-44.252,-28.139,-175.65
-44.245,-28.161,-175.65
-44.239,-28.182,-175.66
-44.235,-28.203,-175.66
-44.231,-28.223,-175.67
-44.228,-28.244,-175.67
-44.225,-28.264,-175.67
-44.222,-28.285,-175.68
-44.216,-28.305,-175.68
-44.211,-28.326,-175.69
-44.208,-28.347,-175.69
-44.206,-28.367,-175.7
-44.203,-28.388,-175.7
-44.201,-28.408,-175.7
-44.199,-28.428,-175.71
-44.197,-28.449,-175.71
-44.191,-28.469,-175.72
-44.187,-28.49,-175.72
-44.184,-28.511,-175.72
-44.182,-28.531,-175.73
-44.18,-28.552,-175.73
-44.178,-28.572,-175.74
-44.175,-28.593,-175.74
-44.173,-28.613,-175.74
-44.167,-28.634,-175.75
-44.163,-28.655,-175.75
-44.159,-28.675,-175.76
-44.157,-28.696,-175.76
-44.154,-28.717,-175.77
-44.151,-28.737,-175.77
-44.148,-28.758,-175.78
-44.145,-28.779,-175.78
-44.137,-28.8,-175.79
-44.131,-28.821,-175.79
-44.126,-28.843,-175.8
-44.122,-28.864,-175.8
-44.119,-28.885,-175.81
-44.115,-28.905,-175.81
-44.111,-28.926,-175.82
-44.107,-28.947,-175.82
-44.099,-28.969,-175.83
-44.092,-28.99,-175.84
-44.087,-29.011,-175.84
-44.083,-29.033,-175.85
-44.078,-29.054,-175.85
-44.073,-29.075,-175.86
-44.068,-29.096,-175.86
-44.059,-29.118,-175.87
-44.052,-29.139,-175.88
-44.046,-29.161,-175.88
-44.04,-29.183,-175.89
-44.035,-29.204,-175.9
-44.029,-29.225,-175.9
-44.023,-29.247,-175.91
-44.013,-29.269,-175.92
-44.005,-29.291,-175.92
-43.996,-29.313,-175.93
-43.989,-29.335,-175.94
-43.981,-29.357,-175.95
-43.974,-29.378,-175.95
-43.967,-29.4,-175.96
-43.955,-29.423,-175.97
-43.946,-29.445,-175.98
-43.937,-29.467,-175.99
-43.929,-29.489,-175.99
-43.918,-29.512,-176
-43.906,-29.535,-176.01
-43.888,-29.559,-176.02
-43.873,-29.583,-176.03
-43.859,-29.606,-176.04
-43.847,-29.629,-176.05
-43.835,-29.652,-176.06
-43.823,-29.675,-176.07
-43.807,-29.698,-176.08
-43.793,-29.721,-176.1
-43.781,-29.744,-176.11
-43.77,-29.767,-176.12
-43.759,-29.79,-176.12
-43.748,-29.812,-176.13
-43.733,-29.835,-176.14
-43.72,-29.858,-176.15
-43.709,-29.881,-176.16
-43.699,-29.903,-176.17
-43.688,-29.926,-176.18
-43.677,-29.949,-176.19
-43.662,-29.972,-176.2
-43.65,-29.995,-176.21
-43.638,-30.017,-176.22
-43.627,-30.04,-176.23
-43.616,-30.063,-176.24
