0.057196,-0.0033834,-1.6888e-06
-43.605,-30.085,-176.25
-43.59,-30.109,-176.26
-43.577,-30.132,-176.28
-43.564,-30.155,-176.29
-43.551,-30.178,-176.3
-43.539,-30.201,-176.31
-43.527,-30.224,-176.32
-43.511,-30.247,-176.33
-43.497,-30.27,-176.34
-43.485,-30.293,-176.35
-43.473,-30.316,-176.36
-43.461,-30.339,-176.37
-43.449,-30.362,-176.38
-43.433,-30.386,-176.4
-43.419,-30.409,-176.41
-43.406,-30.432,-176.42
-43.394,-30.455,-176.43
-43.382,-30.478,-176.44
-43.369,-30.501,-176.45
-43.352,-30.524,-176.46
-43.338,-30.548,-176.48
-43.324,-30.571,-176.49
-43.31,-30.594,-176.5
-43.296,-30.618,-176.51
-43.278,-30.641,-176.53
-43.264,-30.665,-176.54
-43.25,-30.688,-176.55
-43.237,-30.711,-176.56
-43.224,-30.735,-176.57
-43.21,-30.758,-176.58
-43.192,-30.781,-176.6
-43.177,-30.805,-176.61
-43.163,-30.828,-176.62
-43.149,-30.852,-176.64
-43.135,-30.875,-176.65
-43.117,-30.899,-176.66
-43.101,-30.922,-176.68
-43.087,-30.946,-176.69
-43.071,-30.969,-176.7
-43.056,-30.993,-176.71
-43.041,-31.016,-176.73
-43.022,-31.04,-176.74
-43.005,-31.064,-176.76
-42.989,-31.088,-176.77
-42.974,-31.112,-176.78
-42.959,-31.135,-176.8
-42.94,-31.159,-176.81
-42.923,-31.183,-176.82
-42.907,-31.207,-176.84
-42.892,-31.23,-176.85
-42.877,-31.254,-176.86
-42.857,-31.278,-176.88
-42.84,-31.302,-176.9
-42.824,-31.325,-176.91
-42.806,-31.349,-176.92
-42.79,-31.373,-176.94
-42.768,-31.397,-176.95
-42.75,-31.422,-176.97
-42.733,-31.446,-176.98
-42.717,-31.469,-177
-42.7,-31.493,-177.01
-42.679,-31.517,-177.03
-42.661,-31.542,-177.05
-42.643,-31.566,-177.06
-42.627,-31.589,-177.07
-42.613,-31.613,-177.09
-42.6,-31.636,-177.1
-42.583,-31.66,-177.12
-42.568,-31.683,-177.13
-42.554,-31.706,-177.14
-42.539,-31.73,-177.16
-42.524,-31.753,-177.17
-42.504,-31.777,-177.19
-42.486,-31.801,-177.2
-42.469,-31.824,-177.22
-42.453,-31.848,-177.23
-42.426,-31.858,-177.25
-42.427,-31.918,-177.26
-42.453,-32.018,-177.26
-42.497,-32.147,-177.25
-42.559,-32.299,-177.23
-42.636,-32.467,-177.21
-42.726,-32.647,-177.18
-42.829,-32.836,-177.14
-42.944,-33.032,-177.11
-43.07,-33.233,-177.06
-43.206,-33.438,-177.02
-43.352,-33.647,-176.97
-43.508,-33.857,-176.91
-43.672,-34.07,-176.86
-43.846,-34.285,-176.8
-44.027,-34.501,-176.74
-44.216,-34.719,-176.67
-44.413,-34.938,-176.6
-44.618,-35.159,-176.53
-44.829,-35.381,-176.46
-45.047,-35.604,-176.38
-45.272,-35.828,-176.3
-45.503,-36.054,-176.22
-45.74,-36.282,-176.14
-45.982,-36.51,-176.05
-46.231,-36.74,-175.96
-46.485,-36.971,-175.87
-46.744,-37.204,-175.78
-47.009,-37.438,-175.68
-47.278,-37.673,-175.59
-47.553,-37.91,-175.49
-47.832,-38.149,-175.39
-48.116,-38.389,-175.29
-48.405,-38.63,-175.18
-48.698,-38.873,-175.08
-48.995,-39.117,-174.97
-49.297,-39.363,-174.86
-49.602,-39.61,-174.75
-49.912,-39.859,-174.63
-50.226,-40.11,-174.52
-50.544,-40.362,-174.4
-50.866,-40.616,-174.28
-51.192,-40.871,-174.16
-51.522,-41.128,-174.04
-51.855,-41.386,-173.91
-52.193,-41.646,-173.79
-52.534,-41.908,-173.66
-52.879,-42.171,-173.53
-53.227,-42.436,-173.39
-53.58,-42.703,-173.26
-53.936,-42.971,-173.12
-54.296,-43.241,-172.98
-54.66,-43.512,-172.84
-55.027,-43.785,-172.7
-55.398,-44.06,-172.55
-55.774,-44.336,-172.4
-56.152,-44.614,-172.25
-56.535,-44.893,-172.09
-56.922,-45.174,-171.94
-57.313,-45.457,-171.78
-57.707,-45.741,-171.62
-58.106,-46.027,-171.45
-58.509,-46.314,-171.28
-58.916,-46.603,-171.11
-59.327,-46.894,-170.94
-59.742,-47.186,-170.76
-60.162,-47.479,-170.58
-60.586,-47.774,-170.39
-61.015,-48.071,-170.2
-61.448,-48.369,-170.01
-61.886,-48.668,-169.81
-62.329,-48.969,-169.61
-62.776,-49.271,-169.41
-63.229,-49.574,-169.2
-63.687,-49.879,-168.99
-64.15,-50.185,-168.77
-64.618,-50.492,-168.55
-65.092,-50.801,-168.32
-65.571,-51.111,-168.09
-66.057,-51.421,-167.85
-66.548,-51.734,-167.61
-67.045,-52.047,-167.36
-67.548,-52.361,-167.11
-68.058,-52.676,-166.85
-68.574,-52.993,-166.58
-69.097,-53.31,-166.31
-69.627,-53.628,-166.03
-70.164,-53.947,-165.75
-70.709,-54.266,-165.45
-71.261,-54.587,-165.15
-71.82,-54.908,-164.85
-72.388,-55.23,-164.53
-72.964,-55.552,-164.21
-73.548,-55.875,-163.88
-74.142,-56.198,-163.54
-74.744,-56.521,-163.19
-75.355,-56.845,-162.83
-75.976,-57.169,-162.47
-76.607,-57.493,-162.09
-77.248,-57.817,-161.7
-77.9,-58.142,-161.31
-78.562,-58.466,-160.9
-79.236,-58.789,-160.48
-79.921,-59.113,-160.05
-80.618,-59.436,-159.61
-81.327,-59.759,-159.16
-82.049,-60.08,-158.69
-82.784,-60.402,-158.21
-83.533,-60.722,-157.72
-84.295,-61.041,-157.21
-85.072,-61.359,-156.69
-85.864,-61.676,-156.15
-86.67,-61.992,-155.6
-87.493,-62.306,-155.03
-88.332,-62.618,-154.45
-89.188,-62.929,-153.85
-90.061,-63.237,-153.23
-90.952,-63.543,-152.59
-91.861,-63.847,-151.94
-92.789,-64.148,-151.26
-93.736,-64.447,-150.57
-94.703,-64.742,-149.86
-95.691,-65.034,-149.12
-96.7,-65.323,-148.37
-97.73,-65.608,-147.59
-98.783,-65.89,-146.79
-99.858,-66.167,-145.97
-100.96,-66.44,-145.13
-102.08,-66.708,-144.26
-103.22,-66.971,-143.36
-104.39,-67.229,-142.45
-105.59,-67.482,-141.5
-106.81,-67.728,-140.53
-108.06,-67.969,-139.54
-109.33,-68.203,-138.52
-110.63,-68.431,-137.47
-111.95,-68.651,-136.4
-113.3,-68.864,-135.29
-114.68,-69.069,-134.17
-116.08,-69.266,-133.01
-117.51,-69.455,-131.83
-118.97,-69.634,-130.63
-120.45,-69.805,-129.39
-121.96,-69.966,-128.14
-123.48,-70.117,-126.86
-125.04,-70.258,-125.55
-126.61,-70.389,-124.22
-128.21,-70.508,-122.87
-129.83,-70.617,-121.5
-131.46,-70.713,-120.11
-133.12,-70.799,-118.7
-134.79,-70.872,-117.28
-136.47,-70.932,-115.84
-138.17,-70.981,-114.39
-139.87,-71.016,-112.93
-141.59,-71.039,-111.46
-143.31,-71.048,-109.98
-145.04,-71.045,-108.5
-146.76,-71.028,-107.02
-148.49,-70.997,-105.53
-150.22,-70.954,-104.05
-151.94,-70.897,-102.57
-153.65,-70.826,-101.1
-155.36,-70.742,-99.635
-157.05,-70.645,-98.181
-158.74,-70.535,-96.739
-160.41,-70.412,-95.312
-162.06,-70.276,-93.9
-163.69,-70.127,-92.505
-165.31,-69.965,-91.129
-166.9,-69.792,-89.773
-168.48,-69.606,-88.439
-170.03,-69.409,-87.127
-171.56,-69.2,-85.838
-173.06,-68.979,-84.573
-174.54,-68.748,-83.333
-175.99,-68.506,-82.119
-177.42,-68.254,-80.93
-178.82,-67.991,-79.767
179.81,-67.719,-78.63
178.46,-67.437,-77.52
177.14,-67.145,-76.436
175.85,-66.845,-75.378
174.58,-66.536,-74.347
173.34,-66.219,-73.341
172.12,-65.893,-72.361
170.93,-65.56,-71.407
169.77,-65.219,-70.477
168.63,-64.87,-69.572
167.52,-64.515,-68.691
166.42,-64.153,-67.834
165.36,-63.784,-67
164.31,-63.408,-66.189
163.29,-63.027,-65.4
162.29,-62.639,-64.632
161.31,-62.246,-63.886
160.35,-61.847,-63.16
159.41,-61.443,-62.454
158.49,-61.034,-61.767
157.59,-60.62,-61.1
156.71,-60.204,-60.45
155.84,-59.788,-59.814
154.97,-59.369,-59.185
154.11,-58.944,-58.559
153.24,-58.51,-57.928
152.35,-58.063,-57.287
151.45,-57.602,-56.63
150.52,-57.123,-55.954
149.58,-56.624,-55.258
148.61,-56.103,-54.541
147.62,-55.569,-53.81
146.63,-55.015,-53.062
145.64,-54.454,-52.303
144.51,-53.956,-51.425
143.31,-53.489,-50.479
142.08,-53.038,-49.501
140.84,-52.595,-48.51
139.6,-52.16,-47.512
138.36,-51.734,-46.512
137.13,-51.316,-45.512
135.91,-50.909,-44.514
134.7,-50.514,-43.518
133.51,-50.116,-42.538
132.21,-49.681,-41.474
130.83,-49.233,-40.347
129.41,-48.78,-39.18
127.94,-48.317,-37.967
126.45,-47.858,-36.73
124.96,-47.416,-35.492
123.51,-46.995,-34.266
122.1,-46.599,-33.071
120.73,-46.224,-31.911
119.41,-45.866,-30.786
118.13,-45.522,-29.699
116.91,-45.189,-28.652
115.73,-44.864,-27.646
114.6,-44.547,-26.684
113.51,-44.234,-25.769
112.48,-43.925,-24.902
111.49,-43.618,-24.086
110.55,-43.311,-23.323
109.65,-43.002,-22.612
108.81,-42.689,-21.957
108,-42.37,-21.356
107.23,-42.048,-20.782
106.36,-41.639,-20.101
105.47,-41.239,-19.374
104.6,-40.896,-18.641
103.75,-40.6,-17.916
102.95,-40.347,-17.212
102.18,-40.124,-16.535
101.46,-39.924,-15.887
100.78,-39.742,-15.267
100.14,-39.574,-14.675
99.522,-39.418,-14.112
98.938,-39.273,-13.576
98.38,-39.139,-13.064
97.846,-39.013,-12.578
97.335,-38.894,-12.116
96.842,-38.784,-11.676
96.377,-38.676,-11.271
95.923,-38.584,-10.878
95.486,-38.496,-10.507
95.065,-38.412,-10.16
94.662,-38.334,-9.8372
94.272,-38.263,-9.5359
93.898,-38.199,-9.2562
93.537,-38.141,-8.9982
93.19,-38.091,-8.7614
92.857,-38.047,-8.5484
92.538,-38.01,-8.359
92.234,-37.98,-8.1933
91.943,-37.958,-8.0506
91.666,-37.945,-7.9301
91.402,-37.94,-7.8325
91.153,-37.944,-7.7604
90.919,-37.957,-7.714
90.7,-37.979,-7.6934
90.497,-38.011,-7.6989
90.309,-38.052,-7.7307
90.136,-38.103,-7.7889
89.978,-38.165,-7.8728
89.837,-38.237,-7.9835
89.712,-38.321,-8.122
89.605,-38.415,-8.2894
89.516,-38.52,-8.4864
89.461,-38.636,-8.7377
89.425,-38.764,-9.0102
89.406,-38.905,-9.3087
89.414,-39.05,-9.6478
89.351,-38.637,-10.04
89.233,-37.813,-10.454
89.08,-36.61,-10.848
88.93,-35.225,-11.226
88.814,-33.782,-11.617
88.741,-32.365,-12.025
88.589,-30.892,-12.343
88.325,-29.891,-12.33
87.985,-29.226,-12.102
87.59,-28.816,-11.746
87.157,-28.609,-11.333
86.697,-28.571,-10.913
86.263,-28.655,-10.554
85.839,-28.852,-10.27
85.415,-29.148,-10.067
84.986,-29.527,-9.9454
84.562,-29.964,-9.9291
84.13,-30.455,-9.9942
83.687,-31.011,-10.138
83.247,-31.612,-10.366
82.809,-32.234,-10.663
82.373,-32.875,-11.022
81.95,-33.538,-11.453
81.516,-34.212,-11.911
81.152,-34.88,-12.455
80.821,-35.544,-13.05
80.512,-36.231,-13.694
80.25,-36.94,-14.433
79.95,-37.642,-15.126
79.563,-38.401,-15.792
79.12,-39.218,-16.446
78.666,-40.078,-17.134
78.171,-40.966,-17.811
77.663,-41.905,-18.502
77.148,-42.893,-19.209
76.645,-43.923,-19.958
76.12,-44.988,-20.702
75.591,-46.082,-21.458
75.054,-47.203,-22.223
74.58,-48.329,-23.076
74.08,-49.414,-23.906
73.381,-50.052,-25.067
72.552,-50.557,-26.392
71.659,-51.118,-27.825
70.677,-51.781,-29.297
69.667,-52.599,-30.81
68.68,-53.599,-32.38
67.761,-54.772,-34.036
67.001,-56.095,-35.842
66.438,-57.542,-37.837
66.11,-59.101,-40.052
65.908,-60.713,-42.405
67.18,-62.143,-45.959
69.452,-63.403,-50.372
72.374,-64.486,-55.363
76.146,-65.219,-61.242
80.353,-65.641,-67.582
83.986,-66.162,-72.834
87.308,-66.67,-77.457
90.437,-67.093,-81.674
93.444,-67.419,-85.623
96.368,-67.662,-89.387
99.283,-67.783,-93.015
102.02,-67.819,-96.397
104.52,-67.758,-99.477
106.77,-67.627,-102.27
108.83,-67.467,-104.82
110.61,-67.252,-107.01
111.73,-67.148,-108.46
112.48,-67.101,-109.49
113.11,-67.071,-110.39
113.65,-67.036,-111.13
114.11,-66.999,-111.76
114.54,-66.959,-112.34
114.95,-66.913,-112.89
115.34,-66.861,-113.4
115.75,-66.797,-113.93
116.14,-66.716,-114.4
116.51,-66.626,-114.82
116.83,-66.532,-115.16
117.14,-66.432,-115.47
117.41,-66.327,-115.72
117.64,-66.222,-115.91
117.83,-66.119,-116.04
117.97,-66.019,-116.11
118.07,-65.923,-116.12
118.13,-65.831,-116.08
118.15,-65.744,-116
118.13,-65.684,-115.84
117.98,-65.645,-115.59
117.74,-65.625,-115.27
117.44,-65.622,-114.89
117.06,-65.635,-114.44
116.63,-65.66,-113.94
116.16,-65.697,-113.38
115.67,-65.744,-112.79
115.15,-65.798,-112.18
114.62,-65.859,-111.55
114.08,-65.978,-110.9
113.66,-66.06,-110.36
113.2,-66.14,-109.77
112.69,-66.224,-109.13
112.14,-66.364,-108.44
111.66,-66.478,-107.82
111.01,-66.539,-107.04
110.24,-66.629,-106.15
109.55,-66.663,-105.32
108.77,-66.679,-104.41
107.94,-66.688,-103.46
107.09,-66.696,-102.48
106.2,-66.759,-101.44
105.37,-66.844,-100.46
104.64,-66.895,-99.598
103.8,-66.886,-98.633
102.9,-66.844,-97.627
101.98,-66.784,-96.607
101.07,-66.714,-95.585
100.16,-66.639,-94.572
99.252,-66.561,-93.558
98.348,-66.483,-92.543
97.443,-66.403,-91.524
96.543,-66.322,-90.505
95.648,-66.24,-89.49
94.751,-66.157,-88.468
93.857,-66.073,-87.445
92.968,-65.986,-86.423
92.073,-65.898,-85.391
91.181,-65.807,-84.356
90.292,-65.714,-83.32
89.399,-65.618,-82.273
88.511,-65.518,-81.224
87.707,-65.442,-80.295
86.965,-65.398,-79.453
86.313,-65.37,-78.711
85.749,-65.358,-78.067
85.26,-65.37,-77.494
84.836,-65.401,-76.99
84.469,-65.45,-76.544
84.148,-65.516,-76.147
83.862,-65.6,-75.784
83.6,-65.698,-75.464
83.369,-65.812,-75.186
83.171,-65.941,-74.951
83.011,-66.083,-74.758
82.887,-66.238,-74.605
82.805,-66.405,-74.497
82.759,-66.584,-74.429
82.748,-66.773,-74.397
82.766,-66.972,-74.399
82.814,-67.18,-74.431
82.886,-67.396,-74.49
82.983,-67.619,-74.576
83.101,-67.848,-74.686
83.241,-68.084,-74.819
83.402,-68.325,-74.975
83.582,-68.571,-75.151
83.781,-68.822,-75.348
83.998,-69.077,-75.563
84.232,-69.336,-75.797
84.483,-69.599,-76.048
84.751,-69.865,-76.316
85.034,-70.134,-76.6
85.327,-70.407,-76.894
85.622,-70.68,-77.189
85.92,-70.954,-77.487
86.222,-71.229,-77.787
86.528,-71.505,-78.091
86.838,-71.781,-78.399
87.155,-72.059,-78.713
87.479,-72.339,-79.034
87.812,-72.62,-79.364
88.155,-72.903,-79.704
88.511,-73.189,-80.055
88.881,-73.476,-80.42
89.259,-73.766,-80.792
89.648,-74.058,-81.176
90.053,-74.353,-81.574
90.476,-74.652,-81.991
90.922,-74.954,-82.43
91.394,-75.26,-82.894
91.894,-75.57,-83.387
92.426,-75.883,-83.912
92.991,-76.201,-84.47
93.593,-76.521,-85.065
94.235,-76.845,-85.7
94.921,-77.173,-86.378
95.649,-77.503,-87.099
96.436,-77.837,-87.879
97.284,-78.174,-88.718
98.196,-78.513,-89.622
99.178,-78.854,-90.596
100.24,-79.198,-91.648
101.39,-79.542,-92.786
102.63,-79.887,-94.021
103.98,-80.233,-95.364
105.46,-80.578,-96.828
107.07,-80.922,-98.428
108.83,-81.264,-100.18
110.77,-81.601,-102.11
112.9,-81.934,-104.23
115.24,-82.261,-106.56
117.82,-82.578,-109.12
120.67,-82.883,-111.97
123.85,-83.173,-115.13
127.35,-83.446,-118.62
131.21,-83.696,-122.46
135.42,-83.919,-126.66
140.01,-84.11,-131.23
144.96,-84.262,-136.17
150.22,-84.372,-141.41
155.73,-84.434,-146.9
161.41,-84.443,-152.57
167.14,-84.398,-158.29
172.81,-84.297,-163.94
178.32,-84.138,-169.43
-176.4,-83.925,-174.69
-171.45,-83.66,-179.62
-166.86,-83.346,175.8
-162.62,-82.988,171.59
-158.76,-82.589,167.75
-155.25,-82.154,164.26
-152.05,-81.686,161.08
-149.16,-81.189,158.22
-146.54,-80.664,155.62
-144.17,-80.112,153.27
-142.01,-79.536,151.14
-140.04,-78.938,149.19
-138.24,-78.319,147.42
-136.59,-77.681,145.8
-135.08,-77.027,144.31
-133.68,-76.353,142.94
-132.39,-75.663,141.68
-131.2,-74.956,140.52
-130.08,-74.233,139.43
-129.04,-73.496,138.42
-128.06,-72.745,137.47
-127.15,-71.979,136.59
-126.3,-71.198,135.76
-125.48,-70.403,134.98
-124.71,-69.595,134.25
-123.99,-68.772,133.55
-123.3,-67.936,132.89
-122.63,-67.085,132.26
-122,-66.222,131.66
-121.4,-65.348,131.09
-120.83,-64.458,130.55
-120.28,-63.556,130.03
-119.75,-62.641,129.54
-119.25,-61.713,129.06
-118.76,-60.774,128.6
-118.29,-59.824,128.16
-117.84,-58.862,127.74
-117.41,-57.888,127.34
-116.98,-56.902,126.94
-116.58,-55.907,126.56
-116.19,-54.9,126.19
-115.81,-53.881,125.84
-115.44,-52.852,125.49
-115.08,-51.814,125.15
-114.73,-50.766,124.83
-114.4,-49.707,124.51
-114.07,-48.639,124.2
-113.75,-47.561,123.89
-113.44,-46.475,123.59
-113.14,-45.38,123.3
-112.84,-44.278,123.01
-112.56,-43.167,122.73
-112.27,-42.04,122.44
-111.68,-41.112,121.97
-110.94,-40.28,121.42
-110.15,-39.53,120.84
-109.36,-38.816,120.27
-108.59,-38.147,119.72
-107.85,-37.5,119.19
-107.16,-36.872,118.72
-106.52,-36.283,118.27
-105.93,-35.724,117.87
-105.38,-35.182,117.5
-104.87,-34.658,117.17
-104.4,-34.15,116.87
-103.97,-33.681,116.59
-103.57,-33.242,116.34
-103.2,-32.829,116.1
-102.86,-32.425,115.9
-102.55,-32.049,115.71
-102.24,-31.667,115.53
-101.96,-31.431,115.31
-101.73,-31.307,115.11
-101.54,-31.257,114.92
-101.45,-31.258,114.78
-101.43,-31.294,114.71
-101.5,-31.348,114.72
-101.55,-31.433,114.72
-101.59,-31.535,114.74
-101.63,-31.644,114.76
-101.68,-31.756,114.79
-101.73,-31.867,114.82
-101.79,-31.978,114.85
-101.85,-32.088,114.89
-101.91,-32.197,114.93
-101.98,-32.305,114.97
-102.04,-32.413,115.02
-102.11,-32.52,115.06
-102.17,-32.623,115.1
-102.23,-32.723,115.14
-102.29,-32.822,115.17
-102.35,-32.918,115.21
-102.41,-33.014,115.24
-102.46,-33.11,115.27
-102.51,-33.202,115.3
-102.53,-33.243,115.3
-102.49,-33.303,115.27
-102.4,-33.377,115.2
-102.28,-33.463,115.12
-102.13,-33.558,115.02
-101.95,-33.661,114.9
-101.76,-33.769,114.78
-101.54,-33.883,114.64
-101.31,-34.001,114.49
-101.06,-34.124,114.34
-100.8,-34.25,114.18
-100.52,-34.38,114.01
-100.23,-34.513,113.83
-99.929,-34.65,113.64
-99.613,-34.79,113.45
-99.285,-34.933,113.25
-98.943,-35.079,113.04
-98.588,-35.229,112.82
-98.218,-35.382,112.6
-97.835,-35.537,112.36
-97.437,-35.696,112.12
-97.024,-35.859,111.87
-96.595,-36.024,111.61
-96.151,-36.192,111.34
-95.69,-36.363,111.06
-95.213,-36.537,110.77
-94.718,-36.713,110.46
-94.206,-36.892,110.15
-93.675,-37.074,109.82
-93.125,-37.258,109.48
-92.556,-37.445,109.13
-91.967,-37.633,108.77
-91.358,-37.824,108.39
-90.727,-38.015,108
-90.074,-38.209,107.59
-89.4,-38.403,107.17
-88.702,-38.599,106.73
-87.981,-38.794,106.28
-87.236,-38.99,105.81
-86.466,-39.186,105.32
-85.67,-39.381,104.82
-84.849,-39.575,104.29
-84.001,-39.768,103.75
-83.126,-39.959,103.19
-82.223,-40.147,102.61
-81.292,-40.332,102.01
-80.333,-40.513,101.38
-79.343,-40.69,100.74
-78.325,-40.862,100.08
-77.276,-41.028,99.392
-76.196,-41.188,98.684
-75.085,-41.341,97.954
-73.943,-41.485,97.201
-72.77,-41.621,96.425
-71.564,-41.747,95.627
-70.327,-41.862,94.806
-69.058,-41.966,93.962
-67.757,-42.057,93.095
-66.425,-42.134,92.206
-65.061,-42.196,91.295
-63.666,-42.243,90.362
-62.241,-42.273,89.409
-60.785,-42.285,88.435
-59.3,-42.278,87.441
-57.786,-42.25,86.428
-56.245,-42.202,85.398
-54.677,-42.131,84.352
-53.083,-42.037,83.29
-51.466,-41.919,82.214
-49.825,-41.775,81.126
-48.163,-41.605,80.027
-46.481,-41.407,78.919
-44.781,-41.182,77.804
-43.064,-40.927,76.684
-41.332,-40.642,75.56
-39.588,-40.327,74.435
-37.832,-39.98,73.31
-36.067,-39.602,72.188
-34.295,-39.192,71.07
-32.517,-38.749,69.96
-30.735,-38.272,68.858
-28.951,-37.763,67.766
-27.166,-37.22,66.688
-25.383,-36.644,65.624
-23.602,-36.034,64.576
-21.826,-35.391,63.546
-20.055,-34.714,62.536
-18.291,-34.004,61.547
-16.536,-33.261,60.58
-14.789,-32.485,59.637
-13.052,-31.676,58.72
-11.326,-30.835,57.828
-9.6117,-29.963,56.964
-7.9093,-29.058,56.128
-6.2194,-28.123,55.321
-4.5421,-27.156,54.544
-2.8777,-26.16,53.796
-1.2261,-25.134,53.08
0.41279,-24.079,52.395
2.0393,-22.995,51.741
3.6536,-21.884,51.12
5.2564,-20.746,50.531
6.8482,-19.582,49.974
8.4296,-18.392,49.451
10.001,-17.177,48.96
11.564,-15.939,48.503
13.119,-14.677,48.079
14.668,-13.394,47.689
16.21,-12.09,47.333
17.748,-10.766,47.011
19.282,-9.422,46.724
20.814,-8.0604,46.471
22.345,-6.6817,46.253
23.877,-5.287,46.071
25.41,-3.8773,45.924
26.946,-2.4539,45.814
28.488,-1.0178,45.74
30.036,0.42981,45.704
31.592,1.8877,45.706
33.158,3.3546,45.746
34.736,4.8293,45.827
36.328,6.3105,45.948
37.936,7.7966,46.11
39.561,9.2864,46.315
41.207,10.778,46.565
42.875,12.271,46.86
44.567,13.762,47.201
46.287,15.251,47.591
48.037,16.735,48.032
49.82,18.212,48.524
51.638,19.681,49.071
53.494,21.139,49.673
55.391,22.585,50.334
57.334,24.015,51.056
59.324,25.428,51.842
61.365,26.82,52.693
63.46,28.189,53.612
65.613,29.531,54.602
67.827,30.845,55.666
70.106,32.126,56.806
72.452,33.37,58.024
74.868,34.575,59.324
77.357,35.736,60.705
79.922,36.849,62.172
82.563,37.911,63.723
85.282,38.916,65.36
88.08,39.861,67.083
90.956,40.741,68.89
93.907,41.552,70.779
96.933,42.289,72.747
100.03,42.949,74.789
103.19,43.526,76.9
106.41,44.019,79.073
109.67,44.423,81.298
112.98,44.736,83.567
116.32,44.955,85.87
119.69,45.079,88.194
123.06,45.108,90.528
126.43,45.039,92.86
129.78,44.875,95.177
133.12,44.616,97.469
136.41,44.264,99.723
139.67,43.821,101.93
142.87,43.29,104.08
146.01,42.675,106.17
149.08,41.978,108.18
152.09,41.204,110.12
155.02,40.357,111.98
157.87,39.441,113.76
160.65,38.46,115.45
163.35,37.418,117.06
165.97,36.32,118.58
168.52,35.169,120.01
170.99,33.97,121.36
173.4,32.726,122.63
175.73,31.441,123.81
178.01,30.118,124.92
-179.78,28.76,125.95
-177.63,27.37,126.91
-175.53,25.952,127.8
-173.48,24.508,128.62
-171.48,23.04,129.37
-169.53,21.552,130.05
-167.61,20.044,130.68
-165.73,18.519,131.25
